Date,Close,High,Low,Open,Volume,MA7,MA30,RSI14,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,ATR14
2020-05-05,9003.0703125,9062.4150390625,8856.8271484375,8912.83203125,43148462663.0,8875.1640625,7586.947721354167,90.98012126851954,535.3784897291407,407.77589130234736,7874.940234375,9471.885616952673,6277.994851797327,337.4425571986607
2020-05-06,9268.76171875,9411.4677734375,8966.7060546875,9007.44140625,49371886931.0,8941.981724330357,7653.513736979166,91.07934187030685,561.5655945499302,438.53383195186393,7982.538110351563,9652.712142264105,6312.36407843902,349.34810965401783
2020-05-07,9951.5185546875,9992.6640625,9138.322265625,9261.8955078125,61112700562.0,9126.690987723214,7746.017203776041,92.18431400095729,630.1478818826017,476.85664193801153,8125.3048095703125,9956.82134795434,6293.788271186287,381.07320731026783
2020-05-08,9842.666015625,9996.7431640625,9767.1728515625,9936.162109375,51780748042.0,9266.390904017857,7829.636116536459,88.49513087590758,668.0158773105322,515.0884890125158,8254.554858398438,10190.153239018528,6318.956477778349,387.15171595982144
2020-05-09,9593.896484375,9913.86328125,9580.64453125,9840.90625,46566121841.0,9352.8623046875,7906.0296875,81.56097208870057,670.2269552548023,546.1161822609731,8374.778442382812,10330.40890684959,6419.147977916034,402.40366908482144
2020-05-10,8756.4306640625,9595.5810546875,8395.107421875,9591.1689453125,63325279337.0,9332.71400669643,7969.0609375,63.68293549340814,597.5149770351582,556.3959412158101,8468.50205078125,10298.5319424103,6638.472159152199,478.2098911830357
2020-05-11,8601.7958984375,9033.470703125,8374.3232421875,8755.53515625,57119858802.0,9288.3056640625,8027.1513671875,60.146265676567864,521.4020785848952,549.3971686896272,8554.57568359375,10225.067359507486,6884.084007680014,516.9931291852679
2020-05-12,8804.4775390625,8949.8984375,8569.6435546875,8610.3857421875,42142717533.0,9259.935267857143,8088.264225260416,61.97643682837843,471.99589781377836,533.9169145144574,8638.939184570312,10168.242863684784,7109.635505455841,538.1741420200893
2020-05-13,9269.9873046875,9317.87890625,8805.3876953125,8805.3876953125,45558144023.0,9260.1103515625,8169.095882161459,56.449372178591055,465.0431631533447,520.1421642422349,8730.952319335938,10172.869886194865,7289.034752477012,497.2953404017857
2020-05-14,9733.7216796875,9793.2685546875,9255.03515625,9271.3291015625,56426907637.0,9228.996512276786,8265.472347005209,63.58609459321384,491.28928228658515,514.371587851105,8840.093359375,10235.623021980888,7444.5636967691125,470.9266880580357
2020-05-15,9328.197265625,9755.828125,9261.3984375,9734.291015625,48158802327.0,9155.5009765625,8355.00859375,55.57519874039252,473.9042168699034,506.27811365486474,8928.006420898437,10202.947996737383,7653.064845059492,478.423828125
2020-05-16,9377.013671875,9564.205078125,9260.6943359375,9333.240234375,36164766408.0,9124.51771763393,8430.348909505208,54.758651054110736,458.77700751928387,496.7778924277486,9012.863745117187,10157.25526439007,7868.4722258443035,486.11593191964283
2020-05-17,9670.7392578125,9823.001953125,9349.5458984375,9374.9296875,40084250663.0,9255.133231026786,8516.167399088541,59.02559513971607,465.12807818809597,490.4479295798181,9106.620654296876,10132.19021409591,8081.051094497841,495.8763950892857
2020-05-18,9726.5751953125,9906.0302734375,9570.359375,9675.6953125,41827139896.0,9415.815987723214,8598.464404296876,59.410762971238206,469.2575322370176,486.209850111258,9202.596484375,10061.882756624696,8343.310212125305,497.5756138392857
2020-05-19,9729.0380859375,9836.0478515625,9539.6240234375,9727.0634765625,39254288955.0,9547.896065848214,8683.118180338543,58.568090403783934,467.34166520569124,482.43621313014467,9248.996484375,10117.158932969998,8380.834035780003,504.0638950892857
2020-05-20,9522.9814453125,9804.7939453125,9447.201171875,9725.3291015625,36546239703.0,9584.0380859375,8771.152278645834,53.043215789497076,444.07723206626906,474.7644169173696,9292.21787109375,10121.826149129673,8462.609593057827,497.83754185267856
2020-05-21,9081.76171875,9555.2421875,8869.9306640625,9522.740234375,39326160532.0,9490.900948660714,8844.533561197917,38.94926641614577,385.5923876635461,456.93001106660495,9303.067626953125,10114.617134003942,8491.518119902308,485.76395089285717
2020-05-22,9182.5771484375,9232.9365234375,9008.638671875,9080.3349609375,29810773699.0,9470.098074776786,8913.379215494791,41.5960484465152,343.41896962892133,434.22780277906827,9312.766650390626,10113.050076368338,8512.483224412914,485.38734654017856
2020-05-23,9209.287109375,9302.501953125,9118.1083984375,9185.0625,27727866812.0,9446.137137276786,8972.697965494792,44.80986094791991,308.5942205355095,409.10108633035657,9328.357568359375,10106.415684694659,8550.299452024092,474.75697544642856
2020-05-24,8790.3681640625,9288.404296875,8787.2509765625,9212.283203125,32518803300.0,9320.369838169643,9014.013541666667,50.51629373833392,244.37509417773072,376.15588789983144,9322.24326171875,10115.82332409779,8528.66319933971,424.80552455357144
2020-05-25,8906.9345703125,8951.005859375,8719.66796875,8786.107421875,31288157264.0,9203.2783203125,9058.580159505209,54.69649582269166,200.57480714040867,341.0396717479469,9317.436474609374,10120.267266478733,8514.605682740015,394.24769810267856
2020-05-26,8835.052734375,8991.9677734375,8757.2939453125,8909.5859375,29584186947.0,9075.566127232143,9097.086344401041,50.49033626145421,158.23842659888396,304.4794227181343,9295.751025390626,10127.043202616149,8464.458848165103,383.8490513392857
2020-05-27,9181.017578125,9203.3203125,8834.1572265625,8837.380859375,32740536902.0,9026.714146205357,9143.26689453125,48.516297520252,150.86394588573603,273.75632735165465,9257.2259765625,10029.90700591145,8484.544947213551,373.5463169642857
2020-05-28,9525.7509765625,9546.3193359375,9148.45703125,9184.9453125,34367073114.0,9090.141183035714,9200.556640625,46.388434960218206,170.8670717449695,253.17847623031764,9241.380224609375,9975.548533361833,8507.211915856917,363.51981026785717
2020-05-29,9439.1240234375,9573.6669921875,9379.3388671875,9528.35546875,32896642044.0,9126.790736607143,9221.826171875,52.16625479683101,177.6814211375895,238.07906521177205,9233.6416015625,9955.32121006809,8511.96199305691,342.083984375
2020-05-30,9700.4140625,9704.0302734375,9366.7294921875,9438.9140625,32722975141.0,9196.951729910714,9256.554850260416,55.83163928721865,201.839089206449,230.83107001070744,9280.840771484374,9994.540242502439,8567.14130046631,344.49755859375
2020-05-31,9461.05859375,9700.34375,9432.296875,9700.10546875,27773290299.0,9292.7646484375,9276.43125,46.143361972869734,199.37199301588043,224.53925461174202,9323.80390625,9965.17625820487,8682.431554295128,329.8304966517857
2020-06-01,10167.2685546875,10199.5654296875,9450.8994140625,9463.60546875,35198901068.0,9472.81236049107,9315.7203125,56.5407819428211,251.50287473035678,229.931978635465,9391.94345703125,10088.223137028604,8695.663777033895,359.3301478794643
2020-06-02,9529.8037109375,10182.3408203125,9460.5712890625,10162.9736328125,39137252109.0,9572.0625,9336.79814453125,47.51194295674096,238.62813213081063,231.67120933453413,9404.93427734375,10101.328378403527,8708.540176283972,389.7119838169643
2020-06-03,9656.7177734375,9682.859375,9471.8466796875,9533.7607421875,25007459262.0,9640.01967075893,9361.600260416666,51.703789926705646,235.94587289035917,232.52614204569915,9401.08408203125,10090.642266568033,8711.525897494466,379.24197823660717
2020-06-04,9800.63671875,9887.6103515625,9525.2470703125,9655.8544921875,25921805072.0,9679.2890625,9388.185807291668,59.90903579232119,242.63625946034153,234.54816552862764,9424.7060546875,10135.783768480558,8713.628340894442,356.1742466517857
2020-06-05,9665.533203125,9869.2373046875,9663.216796875,9800.2158203125,23509628646.0,9711.633231026786,9401.4115234375,56.59477071714682,234.33544131619237,234.50562068614062,9439.13203125,10157.801953661949,8720.46210883805,354.8687220982143
2020-06-06,9653.6796875,9773.431640625,9591.0244140625,9664.904296875,20438419222.0,9704.95689174107,9391.483561197916,56.092906725336775,224.2158823634727,232.44767302160705,9438.279052734375,10155.831164982754,8720.726940485996,354.72684151785717
2020-06-07,9758.8525390625,9768.498046875,9458.150390625,9653.0029296875,25015250846.0,9747.49888392857,9388.689778645834,64.52847160164663,222.12214333867996,230.38256708502166,9439.892919921875,10160.314655103162,8719.471184740587,341.09786551339283
2020-06-08,9771.4892578125,9782.306640625,9675.8857421875,9760.0634765625,21486346312.0,9690.958984375,9394.609537760416,63.386817862074516,218.9585003752236,228.09775374306207,9442.015478515625,10166.264143670767,8717.766813360482,332.1752232142857
2020-06-09,9795.7001953125,9836.369140625,9664.7197265625,9774.3603515625,23717842783.0,9728.94419642857,9429.25185546875,65.09760695141615,215.91596599786862,225.6613961940234,9455.651416015626,10196.400002945948,8714.902829085304,327.67347935267856
2020-06-10,9870.0947265625,9908.896484375,9728.291015625,9794.119140625,25706567601.0,9759.42661830357,9471.528483072916,61.84027844198941,217.00623966520834,223.9303648882604,9495.06806640625,10235.944010750347,8754.192122062152,314.205078125
2020-06-11,9321.78125,9938.2978515625,9263.0693359375,9870.078125,30247143440.0,9691.01869419643,9488.771940104167,46.72439431915736,171.6473307082524,213.4737580522588,9502.028271484374,10233.093880340022,8770.962662628726,334.01695033482144
2020-06-12,9480.84375,9540.4658203125,9285.8515625,9320.6904296875,22610564515.0,9664.634486607143,9495.80048828125,50.65475546406086,146.842375477494,200.14748153730585,9515.606103515625,10233.752055057148,8797.460151974103,338.32310267857144
2020-06-13,9475.27734375,9493.2119140625,9396.009765625,9480.7353515625,17564322315.0,9639.1484375,9487.185677083333,46.15830950954207,125.29083255621481,185.17615174108766,9549.8515625,10182.629223205813,8917.073901794187,321.17320033482144
2020-06-14,9386.7880859375,9482.2705078125,9347.59375,9477.5537109375,18991732746.0,9585.996372767857,9489.138704427083,48.663868602238566,99.91893269203683,168.1247079312775,9573.84423828125,10136.482837101574,9011.205639460926,311.64174107142856
2020-06-15,9450.7021484375,9504.8603515625,8990.17578125,9386.03515625,26699704768.0,9540.169642857143,9491.594986979168,33.23441350013526,84.00054396435371,151.29987513789274,9604.626708984375,10052.797328324144,9156.456089644606,294.9287806919643
2020-06-16,9538.0244140625,9579.4306640625,9400.4453125,9454.2666015625,21565537209.0,9503.358816964286,9487.171158854168,50.25902207933991,77.53747946728618,136.54739600377144,9622.47705078125,10025.802378547214,9219.151723015286,256.15848214285717
2020-06-17,9480.2548828125,9540.4228515625,9327.33984375,9533.7841796875,20177709879.0,9447.667410714286,9478.960481770833,44.18661213753592,66.9818112918947,122.6342790613961,9620.20224609375,10026.328098245613,9214.076393941887,256.30636160714283
2020-06-18,9411.8408203125,9482.7822265625,9328.3955078125,9481.5673828125,17770083003.0,9460.53306361607,9468.387239583333,36.52095661200255,52.49084336197848,108.60559192151258,9618.8380859375,10027.699001513927,9209.977170361071,241.45089285714286
2020-06-19,9288.0185546875,9440.8759765625,9274.2958984375,9410.2939453125,19632223107.0,9432.986607142857,9460.555143229167,36.80888018371852,30.66177500963022,93.01682853913611,9598.218310546876,10030.672226295406,9165.764394798345,238.63371930803572
2020-06-20,9332.3408203125,9394.9716796875,9247.3798828125,9290.9599609375,17130541557.0,9412.567103794643,9468.907779947916,39.0208957693958,16.745485951410956,77.76256002159109,9591.782421875,10036.488708756393,9147.076134993606,236.14690290178572
2020-06-21,9303.6298828125,9401.107421875,9300.4306640625,9330.9267578125,15324301169.0,9400.68736049107,9472.94287109375,33.58906547925838,3.361247533131973,62.88229752389926,9548.60048828125,9919.639285087136,9177.561691475365,221.17041015625
2020-06-22,9648.7177734375,9655.0732421875,9296.8720703125,9300.9150390625,21104009514.0,9428.975306919643,9487.590559895832,46.4298168988326,20.365094776267142,54.378856974372844,9554.54619140625,9928.11915918956,9180.973223622941,239.15471540178572
2020-06-23,9629.658203125,9670.541015625,9547.2470703125,9644.076171875,17006433272.0,9442.065848214286,9515.56689453125,45.157004906599155,31.934694901645344,49.890024559827346,9553.193212890625,9925.401641155711,9180.984784625538,235.70075334821428
2020-06-24,9313.6103515625,9680.3671875,9278.2333984375,9632.1494140625,18961716076.0,9418.259486607143,9529.12275390625,35.774229046296156,15.423473850711162,42.99671441800412,9528.84189453125,9896.586862387863,9161.096926674636,251.52420479910714
2020-06-25,9264.8134765625,9340.1611328125,9095.32421875,9314.126953125,18616048626.0,9397.255580357143,9543.448111979167,48.044207252676955,-1.5810622872086242,34.081159076961576,9508.805908203125,9888.65917440512,9128.95264200113,220.78194754464286
2020-06-26,9162.91796875,9310.5166015625,9101.73828125,9260.9951171875,18341465837.0,9379.384068080357,9542.844791666666,38.6391680625349,-23.01410333430067,22.66210659470913,9484.267822265625,9887.407629479578,9081.128015051672,217.50795200892858
2020-06-27,9045.390625,9207.810546875,8998.216796875,9167.82421875,17273093144.0,9338.391183035714,9526.832779947918,35.77645258515956,-48.919503618095405,8.345784552148222,9448.5947265625,9875.022514538949,9022.166938586051,225.53592354910714
2020-06-28,9143.58203125,9197.546875,8975.525390625,9048.4609375,14560870760.0,9315.52720424107,9516.981380208334,42.00443949882592,-60.8253374886699,-5.488439856015402,9417.199365234375,9835.919625811639,8998.479104657112,231.77483258928572
2020-06-29,9190.8544921875,9237.5732421875,9041.8759765625,9140.029296875,16460547078.0,9250.1181640625,9499.996061197917,41.362827216293525,-65.68908124423797,-17.528568133659917,9386.957080078126,9776.958112705726,8996.956047450525,208.99002511160714
2020-06-30,9137.9931640625,9217.8359375,9084.837890625,9185.5810546875,15735797744.0,9179.880301339286,9489.227213541666,36.391451735286566,-72.9679712593479,-28.616448758797517,9350.352001953124,9682.56665577833,9018.137348127919,205.70521763392858
2020-07-01,9228.3251953125,9309.7548828125,9104.7353515625,9145.9853515625,15971550355.0,9167.696707589286,9457.9291015625,41.61543371741253,-70.63328748190543,-37.0198165034191,9345.67919921875,9682.187207723064,9009.171190714436,205.12925502232142
2020-07-02,9123.41015625,9274.962890625,9036.623046875,9231.1396484375,16338916796.0,9147.49623325893,9444.382649739584,40.62832574447494,-76.36847239650888,-44.889547682037055,9327.80751953125,9671.969330302412,8983.645708760088,211.12590680803572
2020-07-03,9087.3037109375,9202.3447265625,9058.794921875,9124.8427734375,13078970999.0,9136.69419642857,9425.402180989584,43.0841735343086,-82.87184114488446,-52.48600637460653,9308.408837890625,9661.200256175443,8955.617419605807,209.48088727678572
2020-07-04,9132.48828125,9183.2958984375,9053.6298828125,9084.2333984375,12290528515.0,9149.13671875,9403.13056640625,43.117974599771195,-83.41819747671616,-58.672444595028466,9295.69384765625,9654.863883349466,8936.523811963034,208.20047433035714
2020-07-05,9073.9423828125,9162.18359375,8977.015625,9126.0908203125,12903406143.0,9139.188197544643,9383.410872395832,42.24983985638479,-87.56594778326325,-64.45114523267543,9276.855859375,9641.277112687827,8912.434606062174,214.23556082589286
2020-07-06,9375.474609375,9375.474609375,9058.6640625,9072.849609375,17889263252.0,9165.5625,9374.137369791666,40.500968571830136,-65.76385433430914,-64.71368705300218,9268.728369140625,9615.445016322743,8922.011721958506,211.27908761160714
2020-07-07,9252.27734375,9360.6171875,9201.8154296875,9349.1611328125,13839652595.0,9181.88881138393,9357.251529947916,37.76648955568612,-57.760698555675845,-63.323089353536915,9257.3294921875,9589.447905167639,8925.211079207362,214.87660435267858
